id,name,screen_name,location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,default_profile,default_profile_image,description,verified,bot
217055469,Yahve,Yahvef,,4,5,558,0,0,Thu Nov 18 13:21:22 2010,,ru,TRUE,FALSE,,FALSE,1
217230913,karla,karli2682,,0,12,404,0,0,Thu Nov 18 23:10:23 2010,,de,FALSE,FALSE,,FALSE,1
217298740,magali ,MagaliDiazS,Mexico,1,5,596,0,0,Fri Nov 19 03:37:59 2010,,es,TRUE,FALSE,estoy muy triste pero quiero recuperar al amor de mi vida te AMO Diego eres mi vida voy a luchar por nuestro amor,FALSE,1
217992483,Meha,mehabaky,,3,4,500,4,0,Sun Nov 21 03:25:31 2010,,en,TRUE,FALSE,,FALSE,1
220448882,Emilie Zingoucai,Emilie_z,,19,3,395,0,0,Sat Nov 27 20:39:10 2010,,fr,FALSE,FALSE,,FALSE,1
220933018,theflamingonewspaper,TheFlamingonews,"Sun Valley ,Southern Idaho",4538,72,992,4,2,Mon Nov 29 08:00:37 2010,https://t.co/hfpt2GnT,en,FALSE,FALSE,We are The Flamingo Bilingual Newspaper Becoming a Bridge  Between Cultures call us at 208 721-2920 or    https://t.co/hfpt2GnT,FALSE,1
221009412,carlos,carlosremis,,0,6,612,0,0,Mon Nov 29 13:52:33 2010,,en,TRUE,FALSE,,FALSE,1
222154371,Konstantin,Vodk1n,Russian Federation,52,7,583,14,0,Thu Dec 02 16:23:22 2010,,en,TRUE,FALSE,,FALSE,1
222293510,Bruno  Oliveira,bdistasio,Rio de Janeiro,47,13,473,1,0,Fri Dec 03 00:31:32 2010,,en,TRUE,FALSE,,FALSE,1
223329964,Brittany Nicole Dahl,brittanycheese,,836,13,612,1,0,Mon Dec 06 02:26:30 2010,http://beezylovesgiraffes.tumblr.com,en,FALSE,FALSE,I'm Brittany.I'm human.(:Single. Straight. Not so lonely.(:I love cheese and muffins. I laugh a lot.(:,FALSE,1
223980471,John Jackson,poopbean,,4,0,582,0,0,Tue Dec 07 21:02:17 2010,,en,TRUE,FALSE,,FALSE,1
224567425,sharon lee,shleeky,kl,30,58,529,1,0,Thu Dec 09 09:38:55 2010,,en,FALSE,FALSE,,FALSE,1
225956521,conor lawlor,lawlor_conor,,2,11,954,0,0,Sun Dec 12 22:46:33 2010,,en,TRUE,FALSE,,FALSE,1
227650216,Laura LR,LauraLR1984,,9,11,454,0,0,Fri Dec 17 12:17:49 2010,,es,FALSE,FALSE,"Mientras encuentras lo que buscas, se feliz con lo que tienes.",FALSE,1
227811080,Jose BurgueÃ±o,jfburgueno,,1,19,446,4,0,Fri Dec 17 21:52:54 2010,,en,TRUE,FALSE,,FALSE,1
228148311,ZULIMAR PEREZ,ZULIMARPEREZ,,8,20,621,2,0,Sat Dec 18 21:34:22 2010,,es,FALSE,FALSE,,FALSE,1
228564932,Evelyn GarduÃ±o ,nylevefb,ciudad de mÃ¨xico,1415,202,1595,43,0,Mon Dec 20 02:49:14 2010,https://t.co/K4qbW7601h,es,FALSE,FALSE,Las bonitas somos dramÃ¡ticas por naturaleza.... :),FALSE,1
228720947,ArtÃªmio Macedo Costa,esborninha,EsborniÃ³polis,24,27,613,0,1,Mon Dec 20 13:58:11 2010,http://www.apocrifodaesbornia.blogspot.com/,pt,FALSE,FALSE,Sou apenas um rapaz latinoamericano sem dinheiro no Banco. DECIFRA-ME OU DEVORO-TE...,FALSE,1
229243865,mOnSeRrAt,GiTanA_lUnAr,en casa,42,9,604,0,0,Tue Dec 21 22:24:45 2010,,es,FALSE,FALSE,hola soy una persona muy alegre,FALSE,1
229286608,Lewis Brown ãƒƒ,RLB94,,0,6,571,0,0,Wed Dec 22 01:03:50 2010,,en,FALSE,FALSE,,FALSE,1
229906054,butu06@yahoo.com,wesleybutu,,2,2,554,0,0,Thu Dec 23 17:23:15 2010,,en,TRUE,FALSE,,FALSE,1
230030181,BELIENATOR FOREVER,alma_swagger,En @belienator4ever,3048,242,817,224,0,Fri Dec 24 02:07:29 2010,,es,FALSE,FALSE,Encuentrame en @belienator4ever... Esta cuenta sera borrada :D',FALSE,1
231035428,vea venomous,vea4venom,,212,8,1058,1,0,Mon Dec 27 12:05:26 2010,,en,TRUE,FALSE,,FALSE,1
233145356,fernando sanchez ,sds745,,5,5,515,0,0,Sun Jan 02 12:18:18 2011,,es,TRUE,FALSE,,FALSE,1
233332129,Lori Lennon,LaaLaa712,"New Windsor, NY",84,24,638,0,0,Sun Jan 02 23:37:48 2011,,en,TRUE,FALSE,* Live. Laugh. Love. *,FALSE,1
233655084,Zoe,zoes3210,,3,15,722,1,0,Mon Jan 03 19:59:26 2011,,en,TRUE,FALSE,,FALSE,1
233688028,ilaene mesquita,nenen023,EspaÃ±a,5,7,221,0,1,Mon Jan 03 21:40:56 2011,,es,FALSE,FALSE,,FALSE,1
233884874,ÐÐ½Ð½Ð°,Qwistovskaya,,667,7,615,15,0,Tue Jan 04 10:15:25 2011,,en,FALSE,FALSE,,FALSE,1
234587511,Denise Barbosa,denisebbarbosa,Rio Verde-GO,70,20,395,1,0,Thu Jan 06 01:11:25 2011,,pt,FALSE,FALSE,"Filha do altÃ­ssimo, casada, dois prÃ­ncipes (Joao e Davi).",FALSE,1
236623139,kaleen ,kaykay_andre,,1,6,519,0,0,Tue Jan 11 00:50:01 2011,,en,TRUE,FALSE,,FALSE,1
237036122,Jahaziel Peralta G.,Jazhito,Lima - Peru ,3,14,363,0,0,Tue Jan 11 23:01:38 2011,,es,FALSE,FALSE,,FALSE,1
237411569,nancy sosa,nancysosar,San Roque (Ant),0,8,418,0,0,Wed Jan 12 19:51:32 2011,,es,TRUE,FALSE,,FALSE,1
238189223,claudia pacheco,claudiagja,guaruja,57,21,515,1,0,Fri Jan 14 15:38:43 2011,,pt,FALSE,FALSE,,FALSE,1
238531661,KÃ³csi GergÅ‘,gergo50,,1,2,522,0,0,Sat Jan 15 11:35:38 2011,,en,TRUE,FALSE,,FALSE,1
239312585,victor rios,eltorreinonero5,Santafe nm,11,2,603,0,0,Mon Jan 17 09:42:40 2011,,es,TRUE,FALSE,,FALSE,1
239525864,Mme Teuck,MavhouxTeuk,Cergy City,3940,66,352,5,2,Mon Jan 17 20:44:22 2011,,fr,FALSE,FALSE,"Que Dieu Vous ProtÃ¨ge, Bien Sur Si Vous Avez La Foi !",FALSE,1
239732544,husain,husaind76,,0,3,585,0,0,Tue Jan 18 09:03:28 2011,,en,TRUE,FALSE,,FALSE,1
239895893,Leyza AlemÃ¡n,vianethleyza,PanamÃ¡,3,6,422,0,0,Tue Jan 18 17:45:30 2011,http://www.facebook.com/profile.php?id=1089891633,es,FALSE,FALSE,,FALSE,1
239958387,ronald ,darcus27,,553,7,934,0,0,Tue Jan 18 20:52:45 2011,,en,TRUE,FALSE,,FALSE,1
240418696,NURÅžEN AKBOÄžA,nrsn_akbga,,4273,932,589,70,1,Wed Jan 19 22:00:08 2011,,tr,FALSE,FALSE,,FALSE,1
240422007,kelly blanco cardozo,haylin83,,7,14,581,7,0,Wed Jan 19 22:10:25 2011,,es,TRUE,FALSE,,FALSE,1
241041165,Erivelton Dantas,eridantas,,5,1,148,0,0,Fri Jan 21 09:27:12 2011,,en,TRUE,FALSE,,FALSE,1
241289593,Citas Web,citas_web,Argentina,10,14,638,0,0,Fri Jan 21 22:31:04 2011,http://www.citasweb.wordpress.com,es,FALSE,FALSE,,FALSE,1
241553849,shafithayyil,shafithayyi,,3,2,627,0,0,Sat Jan 22 15:07:16 2011,,en,TRUE,FALSE,,FALSE,1
242186430,David Micevski,David_Micevski,,867,1201,588,0,10,Mon Jan 24 04:35:50 2011,,en,FALSE,FALSE,"Footballer, poker player, food and beach lover",FALSE,1
242206951,Andrew Whittle,Butt_junkies,,2,1,600,0,0,Mon Jan 24 06:10:23 2011,,en,TRUE,FALSE,,FALSE,1
242823330,alejandro morales,cinyid,MEXICO,6,6,428,0,0,Tue Jan 25 17:45:19 2011,,es,TRUE,FALSE,,FALSE,1
243556904,steensels erik,PVDAPLUS,Belgie,9,7,571,0,0,Thu Jan 27 09:16:10 2011,http://t.co/JIIIQ7BU41,en,TRUE,FALSE,"WIJ WILLEN DEWEVER WEG...Geen praatjes maar acting...Eendracht maakt macht!!L'union fait la force, Concordia res parvae crescunt.",FALSE,1
244254961,Mauro SÃ¡nchez R.,n3qa,Mexico,47,5,482,8,1,Fri Jan 28 22:11:19 2011,http://www.facebook.com/profile.php?id=1014073345#!/,es,FALSE,FALSE,,FALSE,1
244447055,Slava Kiselev,TheR1ne,,29,6,545,11,0,Sat Jan 29 09:53:11 2011,,en,TRUE,FALSE,,FALSE,1
244494343,Katia Sarni,Katiuscia97,,2,3,559,0,0,Sat Jan 29 12:45:54 2011,,it,TRUE,FALSE,,FALSE,1
244812839,Alejandro Perez,alejandro31_95,,1,5,485,0,0,Sun Jan 30 05:40:27 2011,,es,TRUE,FALSE,,FALSE,1
244831080,Japa Oriental,japaoriental,,1,4,403,1,1,Sun Jan 30 06:56:55 2011,,en,TRUE,FALSE,,FALSE,1
245280307,Precie Archie,Precious_011091,philippines,1,3,420,0,0,Mon Jan 31 09:30:04 2011,,en,TRUE,FALSE,Im precious.. :),FALSE,1
245685332,Yira,yatzury27,Venezuela,17,28,422,3,0,Tue Feb 01 07:20:30 2011,,es,TRUE,FALSE,,FALSE,1
246498796,Blue Sky Ski Chalets,blueskyverbier,"Verbier, Switzerland",5,48,624,0,0,Wed Feb 02 22:14:03 2011,http://www.blueskyskichalets.com,en,TRUE,FALSE,"A new and growing chalet company in Verbier, luxury and great value accommodation to suit all budgets in one of Europe's most exclusive resorts.",FALSE,1
247046793,butilioso,butilioso,mexico,86,43,732,1,0,Fri Feb 04 00:06:32 2011,http://www.youtube.com/butilioso,es,FALSE,FALSE,,FALSE,1
247228824,petter pan,samentull,,1,3,585,0,0,Fri Feb 04 10:58:33 2011,,en,TRUE,FALSE,,FALSE,1
247979863,valeria guadarrama ,vallebonita,mexico,13,11,626,0,0,Sun Feb 06 00:28:25 2011,,es,FALSE,FALSE,,FALSE,1
248186960,Vitoria,Vicklopesz,Rio ,0,3,528,0,0,Sun Feb 06 13:00:38 2011,,en,FALSE,FALSE,Cristo Jesus Ã© o nosso Senhor.,FALSE,1
249011468,Luis Rojas,Luisvinsas,,8,5,589,3,0,Tue Feb 08 05:01:13 2011,,en,TRUE,FALSE,,FALSE,1
249292320,jose luis estrada,luis7722,mexico,0,11,620,0,0,Tue Feb 08 19:11:55 2011,,es,FALSE,FALSE,,FALSE,1
250216358,Arianny E Sanchez,aesa75,,24,21,386,2,0,Thu Feb 10 17:10:00 2011,,es,TRUE,FALSE,,FALSE,1
250231381,Everton santos silva,vertinlindin,brasilia-DF,40,13,706,0,0,Thu Feb 10 17:44:29 2011,,en,TRUE,FALSE,Everton tenho 20 anos sou corinthiano e sou muito alegre.siga-me e eu sigo...,FALSE,1
250440746,wesley matos antunes,_bwesley,ParÃ¡,30,6,559,1,0,Fri Feb 11 02:57:45 2011,,en,FALSE,FALSE,,FALSE,1
250970687,miriam jaqueline,stary_star,,9,12,612,0,0,Sat Feb 12 05:06:15 2011,,es,FALSE,FALSE,,FALSE,1
251855577,maicon wurmeister,mwurmeister,concordia,13,58,814,0,0,Mon Feb 14 00:18:26 2011,,pt,FALSE,FALSE,,FALSE,1
251993823,hasan,hasan4445,,3,5,627,0,0,Mon Feb 14 07:54:32 2011,,tr,TRUE,FALSE,,FALSE,1
252139342,?,Apollo_ZP,,1901,43,614,0,0,Mon Feb 14 15:37:12 2011,,en,FALSE,FALSE,,FALSE,1
252647855,shashank shukla,creativebugg,Pune ,553,63,1930,497,0,Tue Feb 15 16:34:46 2011,,en,TRUE,TRUE,"I am an engineer, working with a co-operative based company as in Asst. Manager.",FALSE,1
252818860,Charles,kfz2012,,0,2,559,0,0,Wed Feb 16 00:02:16 2011,,en,FALSE,FALSE,,FALSE,1
253111142,Mateo Reyes,aminymatthew,Santiago RepÃºblica Dominicana,192,78,878,2,0,Wed Feb 16 15:41:50 2011,http://WWW.LICEYANOS.COM,es,TRUE,FALSE,"Joven luchador por la vida ,me gusta servirle a mi pueblo en especial a mi liceyalmedio soy un hombre de  palabra, me gusta que la personas sean honesta",FALSE,1
253153974,ThomÃ¡s Copello,thomascopello,,8,8,604,0,0,Wed Feb 16 17:26:52 2011,,en,TRUE,FALSE,,FALSE,1
253239439,LITTLELILKIMMIE,LittleLilKim,FLA,691,172,874,0,2,Wed Feb 16 21:01:29 2011,http://WWW.LILKIMFANCLUB.COM,en,TRUE,FALSE,"#TEAMLILKIM,Im the queen of Rap, there is none HIGHER.",FALSE,1
253830036,karla iveth banda a,aragonezk,,0,3,434,0,0,Fri Feb 18 01:50:09 2011,,es,TRUE,FALSE,,FALSE,1
254059795,karina ,ksdyvgm,,0,2,415,0,0,Fri Feb 18 14:24:54 2011,,es,TRUE,FALSE,,FALSE,1
254247600,etneconi**bebe,neritacom,,1,5,542,0,0,Fri Feb 18 22:43:45 2011,,es,TRUE,FALSE,,FALSE,1
254545789,Guo You,guoyou83,,2,3,555,0,0,Sat Feb 19 14:07:07 2011,,en,TRUE,FALSE,,FALSE,1
254618989,MarCus Ng,MarCus5751,Sekinchan,6,2,418,0,0,Sat Feb 19 17:06:30 2011,,en,TRUE,FALSE,,FALSE,1
254716078,Daia,DaiaMc,rosario!!!,0,4,519,0,0,Sat Feb 19 21:20:03 2011,,es,FALSE,FALSE,,FALSE,1
254797049,ramon,popeye1230,,1,6,626,0,0,Sun Feb 20 01:23:20 2011,,en,TRUE,FALSE,,FALSE,1
254839933,elizabeth mendez,ashlyxx,,2,4,536,0,0,Sun Feb 20 03:36:11 2011,,es,FALSE,FALSE,,FALSE,1
254976820,ê°•ì§„ì•„ì§±,rmsid0127,,14,3,333,1,0,Sun Feb 20 11:58:49 2011,,en,TRUE,FALSE,,FALSE,1
255078443,ÐšÐ¸Ñ€ÐµÐµÐ² ÐÐ»ÐµÐºÑÐ°Ð½Ð´Ñ€,stlxxi,,257,4,591,11,0,Sun Feb 20 16:42:41 2011,,en,TRUE,FALSE,,FALSE,1
255195150,shahyad lover,shahyad_lover,,177,3,563,12,0,Sun Feb 20 21:41:40 2011,,en,TRUE,FALSE,,FALSE,1
256375885,muhammad rivani,rivani19,Arkansas,8,1,630,0,0,Wed Feb 23 05:46:54 2011,http://t.co/Tug9YW2G,en,TRUE,FALSE,Im 25% mom 25% comedian 62% boobs 48% mathematician and 100% woman-monkey.,FALSE,1
257278802,marcos ivan,MarcosAscuasiat,Dominican Repuvlis ,650,27,560,0,0,Fri Feb 25 02:52:46 2011,,en,FALSE,FALSE,You are Handsome and u should follow me,FALSE,1
257361062,sek_feno,seksak_555,à¸ªà¸¸à¸£à¸²à¸©à¸Žà¸£à¹Œà¸˜à¸²à¸™à¸µ,3,5,610,2,0,Fri Feb 25 07:26:57 2011,http://www.suratnews.com,en,FALSE,FALSE,à¹€à¸ªà¸à¸Ÿà¸µà¹‚à¸™à¹ˆ,FALSE,1
258069307,Luz Romero,Mily_Lmr,,23,7,440,0,1,Sat Feb 26 22:10:05 2011,,es,FALSE,FALSE,,FALSE,1
258322288,DjBaeff,djbaeff,Russia,553,4,573,0,0,Sun Feb 27 13:10:05 2011,,en,FALSE,FALSE,,FALSE,1
259042485,Mia,nurulezani,,0,3,600,0,0,Tue Mar 01 01:24:44 2011,,en,TRUE,FALSE,,FALSE,1
259396381,Lotfi Hicham,lotfire,,239,0,573,12,0,Tue Mar 01 20:50:48 2011,,fr,TRUE,FALSE,,FALSE,1
259706720,Mara,trippmara1,"Port Orange,Florida",4,4,571,0,0,Wed Mar 02 12:40:21 2011,,en,FALSE,FALSE,alive,FALSE,1
260440734,sixto cauich,SECC777,,23,12,587,0,0,Thu Mar 03 22:04:16 2011,,es,TRUE,FALSE,,FALSE,1
261627134,Ø¹Ø¨Ø¯Ø§Ù„Ù…Ø¬ÙŠØ¯Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡,cool9010,dammam,170,61,490,0,0,Sun Mar 06 10:14:51 2011,,en,TRUE,FALSE,,FALSE,1
261915122,William Dodd,willis696,,24,31,556,0,0,Sun Mar 06 23:53:08 2011,,en,TRUE,FALSE,,FALSE,1
261931118,rodrigo almeida lope,guigoves12,,111,5,571,12,0,Mon Mar 07 00:40:59 2011,,en,FALSE,FALSE,,FALSE,1
262867461,'Karla Esbeydii,EsbeydiiGarciia,,83,45,668,123,1,Tue Mar 08 22:47:50 2011,,es,TRUE,FALSE,Enamorada de Kevin Ortiz,FALSE,1
263925079,Emmanuel Copp,Yoh_EC,Canada,68,6,519,6,0,Fri Mar 11 00:40:02 2011,,en,FALSE,FALSE,Euphoric feels for eternity !,FALSE,1
264569198,Todd Marcus,toddsmarcus,,0,8,522,0,0,Sat Mar 12 03:30:27 2011,,en,TRUE,FALSE,,FALSE,1
265551997,kthy zabaleta,kthyzabaleta,santa marta,1,6,561,0,0,Sun Mar 13 19:05:42 2011,,es,FALSE,FALSE,,FALSE,1
265617529,clayton cardoso ,fjgoiania,,12,6,169,0,0,Sun Mar 13 21:45:45 2011,,pt,TRUE,FALSE,,FALSE,1
267092571,ercan erciyes,yazgecesi33,,5,2,490,1,0,Wed Mar 16 09:38:53 2011,,en,TRUE,FALSE,,FALSE,1
267781978,Aguinaldo,Agui_lincoln,,1,3,512,0,0,Thu Mar 17 14:42:49 2011,,en,FALSE,FALSE,,FALSE,1
269201871,raci hesenov,raci4444,,167,3,543,2,0,Sun Mar 20 08:42:21 2011,,en,TRUE,FALSE,,FALSE,1
270442712,ÐŸÐ°Ð²ÐµÐ» Ð¢Ñ€Ð¾Ñ„Ð¼Ð¾Ð²,Trofim334,,29,1,523,10,0,Tue Mar 22 16:42:33 2011,,en,TRUE,FALSE,,FALSE,1
270494010,rick thomasse,rickyboyhrdc,Ã‚Ä¿PÄ¦Ð„Ð˜ Ã‚Ã‚Ð˜ ÃÐ„Ð˜ RÄªJÐ˜,6995,98,480,5,0,Tue Mar 22 18:33:30 2011,http://www.youtube.com/user/THEBFhardstyless,en,FALSE,FALSE,# mixing Hardstyle  #prettig gestoord,FALSE,1
270595940,Jennifer Paola,jepahiaz,Ipiales,7,4,575,0,0,Tue Mar 22 22:31:20 2011,,es,TRUE,FALSE,,FALSE,1
271282733,Rita Duprey,flcnfree,,0,5,960,0,0,Thu Mar 24 06:06:53 2011,,en,TRUE,FALSE,,FALSE,1
271619712,Jeisson MartÃ­nez D.,jeismart89,"Casanare, Colombia",1,3,448,0,0,Thu Mar 24 21:42:56 2011,,es,TRUE,FALSE,,FALSE,1
271688114,karla ,karliithap29,,5,3,476,0,0,Fri Mar 25 00:35:37 2011,,es,FALSE,FALSE,BuenO sOy una chica muii divertiDa *-*Me Gusta MuxOoo Bailar Reggeton  â™¥ *_*,FALSE,1
273003648,Greg,slysuslik,,292,5,554,9,0,Sun Mar 27 16:37:21 2011,http://t.co/trv73Znbng,en,TRUE,FALSE,,FALSE,1
273432870,ricardo,jrcardovelazque,passaic,0,6,540,0,0,Mon Mar 28 13:48:51 2011,,en,TRUE,FALSE,,FALSE,1
275595583,Thiago Marcelino,thiagogyn,Brasil,47,30,756,0,0,Fri Apr 01 16:06:33 2011,,pt,FALSE,FALSE,,FALSE,1
275881452,FÃ¡bio Elker,fabioelker,,188,309,2002,1,1,Sat Apr 02 05:51:52 2011,http://t.co/7d9stVHUfh,pt,TRUE,FALSE,"Estudante, nordestino, brasileiro, baiano, adoro mÃºsica, internet, etc.",FALSE,1
277203011,claudia leon,claussleon,mexico d.f.,10,11,444,11,0,Mon Apr 04 22:21:08 2011,,es,FALSE,FALSE,,FALSE,1
279388955,Barbs,pol_barbs,,210,24,456,9,0,Sat Apr 09 05:06:45 2011,,en,TRUE,FALSE,,FALSE,1
281029466,aytaÃ§ bulduk,AytacBulduk,,114,38,533,120,0,Tue Apr 12 13:51:12 2011,http://t.co/bGWkZ26B,tr,FALSE,FALSE,Guns N' Roses,FALSE,1
282715534,numpoke154,numpoke,,15,8,442,0,0,Fri Apr 15 19:27:47 2011,,en,TRUE,FALSE,,FALSE,1
282813691,rosali maldonado,rosi_drew,,11,2,443,0,0,Sat Apr 16 00:17:26 2011,,es,TRUE,FALSE,,FALSE,1
284375210,lessiliv,lessiliv,Ð¥Ð¸Ð¼ÐºÐ¸,199,3,598,0,0,Tue Apr 19 05:07:50 2011,http://www.wmmail.ru/index.php?ref=lessiliv,ru,FALSE,FALSE,,FALSE,1
287086995,Astaroth Garcia,spastaroth,,0,9,629,0,0,Sun Apr 24 08:51:07 2011,,es,TRUE,FALSE,,FALSE,1
288912572,Gopi Shanmugapriyan,drgopi77,Edge Of The Solar System,7,5,520,0,0,Wed Apr 27 17:34:38 2011,,en,TRUE,FALSE,,FALSE,1
289531155,MÃ¡rcia Max,mar_ciamax,,108,8,441,0,0,Thu Apr 28 20:23:54 2011,,es,TRUE,FALSE,,FALSE,1
289776209,Ziad Abdel Massih,zamassih,,44,3,537,10,0,Fri Apr 29 05:49:32 2011,,en,TRUE,FALSE,,FALSE,1
290215487,Fabiola Siguenza,Fabysiguenza,Guatemala,1,3,543,0,0,Fri Apr 29 22:52:25 2011,,es,TRUE,FALSE,soy buena onda me encanta la musica instrumental soy amante de los animales. amo a mi familia en especial a mis bebes.,FALSE,1
290499654,santosh nayak,santoshnayak1,Ranai,1576,8,501,1402,1,Sat Apr 30 11:24:34 2011,,en,FALSE,FALSE,manjur!,FALSE,1
291191096,Raymundo Sanchez ,sanchez_raymond,huatusco,2,2,555,0,0,Sun May 01 16:12:13 2011,,es,FALSE,FALSE,,FALSE,1
291362552,Luis Eduardo Ramirez,LuiizR7,"Cuahutemc, Chihuahua.",1,3,549,0,0,Sun May 01 21:48:58 2011,,es,FALSE,FALSE,,FALSE,1
291614887,Ð•ÐºÐ°Ñ‚ÐµÑ€Ð¸Ð½Ð° ÐÐ½ÑŽÑˆÐ¸Ð½Ð°,ketryn2008,,87,7,562,11,0,Mon May 02 10:01:01 2011,,ru,TRUE,FALSE,,FALSE,1
291630964,christianpranata,ChriztPranata,Jember,131,26,406,4,0,Mon May 02 10:50:40 2011,,en,FALSE,FALSE,"my name is Christian Pranata Halim, 17 y.o, SMAK Santo Paulus, thx",FALSE,1
292442271,German,german1509,santa cruz - bolivia,2,2,372,0,0,Tue May 03 17:13:05 2011,,es,TRUE,FALSE,,FALSE,1
292533078,Jenny Santana Avilaâ™¥,Periodista_30,,115,24,666,3,0,Tue May 03 20:12:17 2011,,es,FALSE,FALSE,"Locutora, Periodista..Me gusta la diversiÃ³n y disfrutar de mi familia, amo a Dios sobre todas las cosas y luego a mis hijos. Follow me",FALSE,1
293830909,Steve Tan,steve_tan32,,32,7,561,10,0,Fri May 06 01:54:08 2011,,en,TRUE,FALSE,,FALSE,1
294584209,Rosa Costa,RosaCosta1,,1,3,559,0,0,Sat May 07 12:13:11 2011,,en,FALSE,FALSE,,FALSE,1
294687282,Mariel zazulie,marielzazulie,,1,24,480,1,0,Sat May 07 15:50:44 2011,,es,TRUE,FALSE,,FALSE,1
295202314,Marlenis Santa ,Marlenis_Santa,Rep Dom,6,6,403,0,0,Sun May 08 15:24:42 2011,,es,FALSE,FALSE,,FALSE,1
295394982,dani,happpy_monkey,,12,4,524,0,0,Sun May 08 23:12:01 2011,,en,FALSE,FALSE,I am an artist not a good one but an artist i need nothing but art and music to make me happy,FALSE,1
297255017,Ð˜Ð³Ð¾Ñ€ÑŒ Ð“Ñ€Ð¸Ð³Ð¾Ñ€ÑŒÐµÐ²,GrigorSml,,382,2,665,37,0,Thu May 12 06:20:03 2011,,ru,TRUE,FALSE,,FALSE,1
297443102,Cannot'think,Porandrain,bbk thailand,1,2,364,0,0,Thu May 12 14:36:06 2011,,en,TRUE,FALSE,,FALSE,1
298295076,Maycon CustÃ³dio,Maycon184,,0,13,633,0,0,Sat May 14 02:14:17 2011,,pt,FALSE,FALSE,,FALSE,1
299104372,celso luiz,celsoluiz3,ingÃ¡ paraiba,0,6,569,0,0,Sun May 15 14:26:53 2011,,es,TRUE,FALSE,,FALSE,1
299114435,Marilou,MarieGaff,Paris,1114,54,573,1,0,Sun May 15 14:47:24 2011,http://facebook.com/marie.gaffe,fr,FALSE,FALSE,Pourquoi tu me suis ? C'est bizarre ct'histoire.. Bref.,FALSE,1
299179041,jorge andres bazan ,bvjorgito,,0,7,559,0,0,Sun May 15 16:54:59 2011,,es,FALSE,FALSE,,FALSE,1
299795500,maria jose bermudez,192Maria,maturin,1,1,543,0,0,Mon May 16 17:53:54 2011,,es,TRUE,FALSE,,FALSE,1
300344289,ì´ë‹¤ì¸,daine82,"37.7185202,127.198277",19,17,345,1,0,Tue May 17 16:17:34 2011,,ko,FALSE,FALSE,ê¸°ë¶„ ì¢‹ì•„ì ¸ë¼~!!,FALSE,1
300387928,juan ledesma,juanledesma1975,"canals, cordoba, argentina",0,4,387,0,0,Tue May 17 17:44:35 2011,,es,FALSE,FALSE,,FALSE,1
301529735,M Technology Mgmt,MTechMC,,3,4,515,0,0,Thu May 19 16:36:51 2011,,en,TRUE,FALSE,,FALSE,1
302513351,ÐÐ½Ð°ÑÑ‚Ð°ÑÐ¸Ñ Ð‘Ñ‹ÑÑ‚Ñ€Ð¾Ð²Ð°,TimeKiller1211,,1225,3,646,0,0,Sat May 21 09:35:06 2011,,ru,TRUE,FALSE,,FALSE,1
302762747,Ð­Ð´Ð³Ð°Ñ€ Ð›Ð¸Ñ‚Ð¾Ð²Ñ‡ÑƒÐº ,edgar20070606,,288,3,570,10,0,Sat May 21 18:21:00 2011,,ru,TRUE,FALSE,,FALSE,1
303360713,miuler  wues,miulerwues,,0,8,547,0,0,Sun May 22 18:48:31 2011,http://youtube.com/watch?v=9F7gexL3thQ&feature=related,es,TRUE,FALSE,,FALSE,1
303469076,Jorge Ivan NavaOzuna,NavaOzuna,mexico,2,2,564,0,0,Sun May 22 22:44:42 2011,,es,TRUE,FALSE,,FALSE,1
303932719,DATTARAM  PARAB,DATTARAMPARAB,,1378,48,1998,1108,0,Mon May 23 17:15:15 2011,,en,TRUE,FALSE,,FALSE,1
304395014,Cindy,CindyChai_94,,42,42,923,0,1,Tue May 24 12:52:50 2011,,en,FALSE,FALSE,Do what you want :),FALSE,1
305892291,mariafernanda,mariafernand131,peruana,0,2,428,0,0,Thu May 26 23:23:56 2011,,es,TRUE,FALSE,,FALSE,1
306062587,Hasan Thani,HasanThani1,,1,3,578,0,0,Fri May 27 06:41:10 2011,,en,TRUE,FALSE,,FALSE,1
306215704,cleonice varsoleri,cleoari,,8,23,451,1,0,Fri May 27 13:58:37 2011,,pt,TRUE,FALSE,,FALSE,1
307819895,Sarah Jayne Swales,LilMissTinkx,"Castleford, uk",352,16,396,0,0,Mon May 30 10:34:42 2011,http://facebook.com/sarah.swales1,en,FALSE,FALSE,"Mum of 4 wonderful (well most of the time) kids, Amateur poet, Avid bookworm, Music lover, Facebook addict ,Loves to cook, prone to random giggle outbursts",FALSE,1
308717452,Rhianne,rhianne6,,336,36,520,0,0,Tue May 31 21:49:04 2011,,pt,FALSE,FALSE,Me segui?Sigo de volta,FALSE,1
309434421,laura daniela giral,laurithadg,,7,7,560,0,0,Thu Jun 02 02:43:20 2011,,es,FALSE,FALSE,,FALSE,1
309900085,Erica Fernandez,fernandez_erica,maracaibo edo zulia,6,2,444,0,0,Thu Jun 02 21:23:21 2011,,es,TRUE,FALSE,,FALSE,1
310445390,marcos cesar diecel,marcoscesardiec,,0,4,541,0,0,Fri Jun 03 19:21:03 2011,,es,TRUE,FALSE,,FALSE,1
