has_location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,has_url,lang,default_profile,default_profile_image,verified,has_description,bot
FALSE,8158,158,347,5043,2,2:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,107367,2856,265,14885,24,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,62631,52287,209,19,1342,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,48397,1824,758,12787,8,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,15449,572,481,4311,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,22761,4056,101,10680,3,12:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,3085,183,221,3183,2,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,78,56,216,53,1,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
FALSE,4416,168,212,5707,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,11770,1577,678,634,47,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,40408,308,149,1446,0,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,54344,27856,756,291,605,6:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3078,309,421,13980,0,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,14018,1155,809,4376,3,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3833,135,327,2951,2,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,487,195,863,147,1,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,2501,118,109,218,0,8:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2984,1450,1798,316,41,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,14879,1080,1996,10479,3,5:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16425,550,377,12316,14,9:00:00 PM,TRUE,en-gb,FALSE,FALSE,FALSE,TRUE,NO
FALSE,263,647,198,3213,2,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,66,15,49,129,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
FALSE,3621,73,71,156,0,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,780,147,171,1004,1,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,9209,439,564,1187,23,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,86825,1050,145,134,35,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,410,85,179,133,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,52736,1293,1226,13256,6,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,253,144,185,1030,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,19036,423,427,1558,21,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2173,394,1012,2072,5,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5561,57,185,342,1,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5042,331,261,1303,1,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,52000,465,272,4079,1,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,313,101,173,48,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,468,54,97,38,1,12:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1745,289,215,3,26,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,63440,986,658,161,40,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,89,41,284,28,1,5:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
FALSE,2631,255,169,1041,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,5816,359,441,14514,1,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,24185,558,354,3575,3,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,11182,280,285,11857,3,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,1323,333,272,4063,0,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,9496,134,425,3895,1,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1102,202,258,20,18,10:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,25639,1187,434,26323,4,7:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,9053,195,135,4675,1,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,15793,549,307,13755,2,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1353,133,98,311,0,11:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1325,256,313,963,0,11:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6607,245,151,1103,2,11:00:00 PM,TRUE,es,FALSE,FALSE,FALSE,TRUE,NO
TRUE,78147,1059,713,880,42,10:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,14281,1261,1147,130,18,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,21241,363,342,12761,9,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,14412,137,177,1632,0,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7849,189,231,237,3,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1431,224,302,48,7,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,8260,333,324,8478,3,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2466,3913,165,156,96,5:00:00 AM,TRUE,es,TRUE,FALSE,FALSE,TRUE,NO
TRUE,247,51,382,50,4,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6882,69,35,35,3,8:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,10532,285,341,396,0,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,61,2,20,9,0,2:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,NO
FALSE,1026,205,529,365,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,2249,304,194,2472,1,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1277,315,253,440,1,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,16439,691,458,11204,12,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4049,305,211,4008,7,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4871,1734,511,294,38,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1380,563,1670,2664,4,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4558,973,1165,2042,41,5:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,34060,840,1242,26235,19,7:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,57581,153,97,7254,8,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,9548,162,168,842,1,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,14374,1175,851,7304,4,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,12689,523,495,14337,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,651,26,62,8,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,2622,191,189,554,0,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,5297,689,464,1035,0,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,24,15,49,24,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,2662,312,709,439,4,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,34050,1263,774,12660,4,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,11570,503,493,2511,5,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,6716,126,63,3727,3,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7638,482,99,2028,1,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,437,113,167,207,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,50832,2621,1105,33353,69,9:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1560,350,106,806,35,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,610,1149,1995,32,61,5:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,869,60,116,1215,0,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,22664,576,323,6591,6,5:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,12386,237,187,413,3,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,26783,22452,24691,195,492,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,10259,1070,357,4409,12,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3263,77,72,183,1,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,31040,453,672,28037,6,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7727,1118,755,254,3,5:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,16,86,207,52,1,8:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
FALSE,317,24,148,0,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,3830,331,622,2559,0,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,11256,1249,1746,320,64,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2671,397,496,2820,0,12:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1128,382,393,1643,4,1:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,2599,67,157,199,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,2208,455,393,10609,1,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16828,384,345,464,5,11:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1977,124,304,461,2,2:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,57,31,117,17,0,4:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,FALSE,NO
FALSE,5024,765,961,914,1,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,19707,344,434,29,12,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1797,82,579,57,2,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2304,143,569,507,1,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,10977,687,600,5462,3,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5144,330,71,1815,3,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1041,1086,256,132,4,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6095,710,373,539,6,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3201,609,1493,2189,11,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,17013,808,985,692,36,5:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,23443,4326,231,6749,24,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2050,220,310,1112,1,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,134008,4411,841,278,14,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3366,275,1260,630,4,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
FALSE,1572,2736,2247,8804,7,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,32547,716,610,5231,1,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,27242,548,492,1228,3,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,23729,606,270,231,39,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2775,249,271,2585,1,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,27,13,49,27,0,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,612,103,196,1648,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,11864,583,407,2007,0,2:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,NO
FALSE,3757,410,277,3528,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,5716,271,261,2452,6,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,14542,1029,552,14512,73,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1471,171,212,1066,1,12:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,858,59,124,1194,0,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,5471,243,304,415,4,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3094,390,376,4138,1,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,1889,123,340,873,0,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,2911,78,13,1062,4,10:00:00 AM,FALSE,en,FALSE,TRUE,FALSE,FALSE,NO
TRUE,41,3,36,5,0,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,48285,938,771,66,15,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,412,32,33,78,2,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,30783,515,846,36557,10,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,8793,637,915,570,0,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,9052,758,971,5013,0,5:00:00 AM,FALSE,es,TRUE,FALSE,FALSE,TRUE,NO
FALSE,27401,307,281,2392,2,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7184,143,124,740,0,3:00:00 AM,FALSE,es,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2689,473,448,1670,8,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,3101,126,158,179,1,9:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,FALSE,NO
TRUE,57117,1732,1094,5807,110,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16004,590,894,806,12,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,16527,1199,795,8579,1,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,10924,578,185,13651,13,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,91288,1266,2001,7796,9,8:00:00 PM,FALSE,pt,FALSE,FALSE,FALSE,FALSE,NO
TRUE,152040,1478,538,21351,29,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,115585,3877,4241,11610,128,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,14632,491,497,5714,9,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,4282,315,311,6284,0,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,44807,951,1011,843,55,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,26577,2474,224,1962,77,5:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1784,140,159,971,0,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,18047,407,420,7514,4,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2071,283,225,956,1,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,23023,450,426,6462,7,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,38140,1098,525,4264,68,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2218,182,120,258,1,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,8890,230,222,3271,2,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,10292,582,575,1946,0,3:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,101,18,19,19,2,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,21475,863,2002,21746,84,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,124434,1818,1985,7452,41,11:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3482,232,236,957,1,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,25541,586,297,10127,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,7558,469,325,277,0,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,430,51,71,175,0,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,1141,270,171,40,12,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3189,219,309,238,3,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,230131,1994,496,165741,29,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3134,107,640,577,5,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,37955,465,538,2763,1,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,137087,2134,1594,1021,16,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3184,428,467,2865,0,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,63771,1333,826,789,2,7:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7878,1415,2036,336,125,1:00:00 AM,TRUE,en,FALSE,FALSE,TRUE,TRUE,NO
TRUE,3101,345,219,1169,4,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,10107,309,13,33,0,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,156620,1103,642,35530,32,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,750,104,102,266,6,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,8359,86922,622,3373,614,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,20641,7665,2576,538,23,3:00:00 PM,FALSE,es,FALSE,FALSE,FALSE,TRUE,NO
TRUE,194,22,407,79,1,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4824,117,247,619,1,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16670,219,518,246,7,10:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,56,15,28,0,0,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,FALSE,NO
FALSE,17418,523,172,5160,3,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,9576,97,158,3523,0,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,18506,230,125,1564,1,10:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,NO
FALSE,2733,177,239,2510,2,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,27689,1282,838,4067,11,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,543,50,57,38,3,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,24580,1057,484,3245,6,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,27608,1061,313,180,25,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,908,190,218,452,1,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,6478,938,878,8353,3,11:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,5332,449,369,234,7,6:00:00 AM,TRUE,es,FALSE,FALSE,FALSE,TRUE,NO
TRUE,7511,113,97,196,6,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,17879,404,396,29,1,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,5459,1234,1996,4477,26,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,3423,620,468,984,1,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,13444,511,231,90,1,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1219,127,148,678,1,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,NO
TRUE,17862,564,1085,66,21,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,5438,56,255,95,1,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,3098,2506,1991,229,194,12:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,13382,564,169,723,0,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,9457,46,163,486,1,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,589,170,295,12,0,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,24758,1216,842,15658,9,10:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1121,89,147,864,7,5:00:00 PM,TRUE,fr,TRUE,FALSE,FALSE,TRUE,NO
TRUE,944,81,92,1697,0,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,471,72,229,81,0,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,3839,226,419,1197,3,12:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,10215,557,998,14198,14,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,15970,459,198,2869,2,4:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4537,486,591,3590,11,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,182,204,1221,48,2,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,16010,22513,15257,803,28,10:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4629,489,102,10957,0,8:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,4772,452,389,3744,1,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,348,20,67,100,0,1:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,1826,78,712,302,1,9:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,15767,408,411,381,2,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,NO
TRUE,6564,337,346,9247,0,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,4834,240,175,2901,1,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6782,341,322,141,2,11:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,48449,4825,4572,309,30,8:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,16318,378,624,3248,4,1:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,178,60,100,26,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,383,241,345,659,1,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,2024,1512,1030,0,15,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,1184,33,82,1230,6,9:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,54809,1037,1179,11381,4,11:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,37358,92,215,37,8,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,10348,466,186,1585,1,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,283,60,180,266,1,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
TRUE,19236,495,516,3712,10,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,NO
TRUE,6250,227,453,1993,1,3:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,NO
FALSE,9284,342,334,13425,1,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
FALSE,311,136,156,603,0,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,NO
